date_id,date,year,quarter,month,month_name,week_of_year,day_of_week,day_name,is_weekend
20190815,2019-08-15,2019,3,8,August,33,4,Thursday,false
20190816,2019-08-16,2019,3,8,August,33,5,Friday,false
20190817,2019-08-17,2019,3,8,August,33,6,Saturday,true
20190818,2019-08-18,2019,3,8,August,33,7,Sunday,true
20190819,2019-08-19,2019,3,8,August,34,1,Monday,false
20190820,2019-08-20,2019,3,8,August,34,2,Tuesday,false
20190821,2019-08-21,2019,3,8,August,34,3,Wednesday,false
20190822,2019-08-22,2019,3,8,August,34,4,Thursday,false
20190823,2019-08-23,2019,3,8,August,34,5,Friday,false
20190824,2019-08-24,2019,3,8,August,34,6,Saturday,true
20190825,2019-08-25,2019,3,8,August,34,7,Sunday,true
20190826,2019-08-26,2019,3,8,August,35,1,Monday,false
20190827,2019-08-27,2019,3,8,August,35,2,Tuesday,false
20190828,2019-08-28,2019,3,8,August,35,3,Wednesday,false
20190829,2019-08-29,2019,3,8,August,35,4,Thursday,false
20190830,2019-08-30,2019,3,8,August,35,5,Friday,false
20190831,2019-08-31,2019,3,8,August,35,6,Saturday,true
20190901,2019-09-01,2019,3,9,September,35,7,Sunday,true
20190902,2019-09-02,2019,3,9,September,36,1,Monday,false
20190903,2019-09-03,2019,3,9,September,36,2,Tuesday,false
20190904,2019-09-04,2019,3,9,September,36,3,Wednesday,false
20190905,2019-09-05,2019,3,9,September,36,4,Thursday,false
20190906,2019-09-06,2019,3,9,September,36,5,Friday,false
20190907,2019-09-07,2019,3,9,September,36,6,Saturday,true
20190908,2019-09-08,2019,3,9,September,36,7,Sunday,true
20190909,2019-09-09,2019,3,9,September,37,1,Monday,false
20190910,2019-09-10,2019,3,9,September,37,2,Tuesday,false
20190911,2019-09-11,2019,3,9,September,37,3,Wednesday,false
20190912,2019-09-12,2019,3,9,September,37,4,Thursday,false
20190913,2019-09-13,2019,3,9,September,37,5,Friday,false
20190914,2019-09-14,2019,3,9,September,37,6,Saturday,true
20190915,2019-09-15,2019,3,9,September,37,7,Sunday,true
20190916,2019-09-16,2019,3,9,September,38,1,Monday,false
20190917,2019-09-17,2019,3,9,September,38,2,Tuesday,false
20190918,2019-09-18,2019,3,9,September,38,3,Wednesday,false
20190919,2019-09-19,2019,3,9,September,38,4,Thursday,false
20190920,2019-09-20,2019,3,9,September,38,5,Friday,false
20190921,2019-09-21,2019,3,9,September,38,6,Saturday,true
20190922,2019-09-22,2019,3,9,September,38,7,Sunday,true
20190923,2019-09-23,2019,3,9,September,39,1,Monday,false
20190924,2019-09-24,2019,3,9,September,39,2,Tuesday,false
20190925,2019-09-25,2019,3,9,September,39,3,Wednesday,false
20190926,2019-09-26,2019,3,9,September,39,4,Thursday,false
20190927,2019-09-27,2019,3,9,September,39,5,Friday,false
20190928,2019-09-28,2019,3,9,September,39,6,Saturday,true
20190929,2019-09-29,2019,3,9,September,39,7,Sunday,true
20190930,2019-09-30,2019,3,9,September,40,1,Monday,false
20191001,2019-10-01,2019,4,10,October,40,2,Tuesday,false
20191002,2019-10-02,2019,4,10,October,40,3,Wednesday,false
20191003,2019-10-03,2019,4,10,October,40,4,Thursday,false
20191004,2019-10-04,2019,4,10,October,40,5,Friday,false
20191005,2019-10-05,2019,4,10,October,40,6,Saturday,true
20191006,2019-10-06,2019,4,10,October,40,7,Sunday,true
20191007,2019-10-07,2019,4,10,October,41,1,Monday,false
20191008,2019-10-08,2019,4,10,October,41,2,Tuesday,false
20191009,2019-10-09,2019,4,10,October,41,3,Wednesday,false
20191010,2019-10-10,2019,4,10,October,41,4,Thursday,false
20191011,2019-10-11,2019,4,10,October,41,5,Friday,false
20191012,2019-10-12,2019,4,10,October,41,6,Saturday,true
20191013,2019-10-13,2019,4,10,October,41,7,Sunday,true
20191014,2019-10-14,2019,4,10,October,42,1,Monday,false
20191015,2019-10-15,2019,4,10,October,42,2,Tuesday,false
20191016,2019-10-16,2019,4,10,October,42,3,Wednesday,false
20191017,2019-10-17,2019,4,10,October,42,4,Thursday,false
20191018,2019-10-18,2019,4,10,October,42,5,Friday,false
20191019,2019-10-19,2019,4,10,October,42,6,Saturday,true
20191020,2019-10-20,2019,4,10,October,42,7,Sunday,true
20191021,2019-10-21,2019,4,10,October,43,1,Monday,false
20191022,2019-10-22,2019,4,10,October,43,2,Tuesday,false
20191023,2019-10-23,2019,4,10,October,43,3,Wednesday,false
20191024,2019-10-24,2019,4,10,October,43,4,Thursday,false
20191025,2019-10-25,2019,4,10,October,43,5,Friday,false
20191026,2019-10-26,2019,4,10,October,43,6,Saturday,true
20191027,2019-10-27,2019,4,10,October,43,7,Sunday,true
20191028,2019-10-28,2019,4,10,October,44,1,Monday,false
20191029,2019-10-29,2019,4,10,October,44,2,Tuesday,false
20191030,2019-10-30,2019,4,10,October,44,3,Wednesday,false
20191031,2019-10-31,2019,4,10,October,44,4,Thursday,false
20191101,2019-11-01,2019,4,11,November,44,5,Friday,false
20191102,2019-11-02,2019,4,11,November,44,6,Saturday,true
20191103,2019-11-03,2019,4,11,November,44,7,Sunday,true
20191104,2019-11-04,2019,4,11,November,45,1,Monday,false
20191105,2019-11-05,2019,4,11,November,45,2,Tuesday,false
20191106,2019-11-06,2019,4,11,November,45,3,Wednesday,false
20191107,2019-11-07,2019,4,11,November,45,4,Thursday,false
20191108,2019-11-08,2019,4,11,November,45,5,Friday,false
20191109,2019-11-09,2019,4,11,November,45,6,Saturday,true
20191110,2019-11-10,2019,4,11,November,45,7,Sunday,true
20191111,2019-11-11,2019,4,11,November,46,1,Monday,false
20191112,2019-11-12,2019,4,11,November,46,2,Tuesday,false
20191113,2019-11-13,2019,4,11,November,46,3,Wednesday,false
20191114,2019-11-14,2019,4,11,November,46,4,Thursday,false
20191115,2019-11-15,2019,4,11,November,46,5,Friday,false
20191116,2019-11-16,2019,4,11,November,46,6,Saturday,true
20191117,2019-11-17,2019,4,11,November,46,7,Sunday,true
20191118,2019-11-18,2019,4,11,November,47,1,Monday,false
20191119,2019-11-19,2019,4,11,November,47,2,Tuesday,false
20191120,2019-11-20,2019,4,11,November,47,3,Wednesday,false
20191121,2019-11-21,2019,4,11,November,47,4,Thursday,false
20191122,2019-11-22,2019,4,11,November,47,5,Friday,false
20191123,2019-11-23,2019,4,11,November,47,6,Saturday,true
20191124,2019-11-24,2019,4,11,November,47,7,Sunday,true
20191125,2019-11-25,2019,4,11,November,48,1,Monday,false
20191126,2019-11-26,2019,4,11,November,48,2,Tuesday,false
20191127,2019-11-27,2019,4,11,November,48,3,Wednesday,false
20191128,2019-11-28,2019,4,11,November,48,4,Thursday,false
20191129,2019-11-29,2019,4,11,November,48,5,Friday,false
20191130,2019-11-30,2019,4,11,November,48,6,Saturday,true
20191201,2019-12-01,2019,4,12,December,48,7,Sunday,true
20191202,2019-12-02,2019,4,12,December,49,1,Monday,false
20191203,2019-12-03,2019,4,12,December,49,2,Tuesday,false
20191204,2019-12-04,2019,4,12,December,49,3,Wednesday,false
20191205,2019-12-05,2019,4,12,December,49,4,Thursday,false
20191206,2019-12-06,2019,4,12,December,49,5,Friday,false
20191207,2019-12-07,2019,4,12,December,49,6,Saturday,true
20191208,2019-12-08,2019,4,12,December,49,7,Sunday,true
20191209,2019-12-09,2019,4,12,December,50,1,Monday,false
20191210,2019-12-10,2019,4,12,December,50,2,Tuesday,false
20191211,2019-12-11,2019,4,12,December,50,3,Wednesday,false
20191212,2019-12-12,2019,4,12,December,50,4,Thursday,false
20191213,2019-12-13,2019,4,12,December,50,5,Friday,false
20191214,2019-12-14,2019,4,12,December,50,6,Saturday,true
20191215,2019-12-15,2019,4,12,December,50,7,Sunday,true
20191216,2019-12-16,2019,4,12,December,51,1,Monday,false
20191217,2019-12-17,2019,4,12,December,51,2,Tuesday,false
20191218,2019-12-18,2019,4,12,December,51,3,Wednesday,false
20191219,2019-12-19,2019,4,12,December,51,4,Thursday,false
20191220,2019-12-20,2019,4,12,December,51,5,Friday,false
20191221,2019-12-21,2019,4,12,December,51,6,Saturday,true
20191222,2019-12-22,2019,4,12,December,51,7,Sunday,true
20191223,2019-12-23,2019,4,12,December,52,1,Monday,false
20191224,2019-12-24,2019,4,12,December,52,2,Tuesday,false
20191225,2019-12-25,2019,4,12,December,52,3,Wednesday,false
20191226,2019-12-26,2019,4,12,December,52,4,Thursday,false
20191227,2019-12-27,2019,4,12,December,52,5,Friday,false
20191228,2019-12-28,2019,4,12,December,52,6,Saturday,true
20191229,2019-12-29,2019,4,12,December,52,7,Sunday,true
20191230,2019-12-30,2019,4,12,December,1,1,Monday,false
20191231,2019-12-31,2019,4,12,December,1,2,Tuesday,false
20200101,2020-01-01,2020,1,1,January,1,3,Wednesday,false
20200102,2020-01-02,2020,1,1,January,1,4,Thursday,false
20200103,2020-01-03,2020,1,1,January,1,5,Friday,false
20200104,2020-01-04,2020,1,1,January,1,6,Saturday,true
20200105,2020-01-05,2020,1,1,January,1,7,Sunday,true
20200106,2020-01-06,2020,1,1,January,2,1,Monday,false
20200107,2020-01-07,2020,1,1,January,2,2,Tuesday,false
20200108,2020-01-08,2020,1,1,January,2,3,Wednesday,false
20200109,2020-01-09,2020,1,1,January,2,4,Thursday,false
20200110,2020-01-10,2020,1,1,January,2,5,Friday,false
20200111,2020-01-11,2020,1,1,January,2,6,Saturday,true
20200112,2020-01-12,2020,1,1,January,2,7,Sunday,true
20200113,2020-01-13,2020,1,1,January,3,1,Monday,false
20200114,2020-01-14,2020,1,1,January,3,2,Tuesday,false
20200115,2020-01-15,2020,1,1,January,3,3,Wednesday,false
20200116,2020-01-16,2020,1,1,January,3,4,Thursday,false
20200117,2020-01-17,2020,1,1,January,3,5,Friday,false
20200118,2020-01-18,2020,1,1,January,3,6,Saturday,true
20200119,2020-01-19,2020,1,1,January,3,7,Sunday,true
20200120,2020-01-20,2020,1,1,January,4,1,Monday,false
20200121,2020-01-21,2020,1,1,January,4,2,Tuesday,false
20200122,2020-01-22,2020,1,1,January,4,3,Wednesday,false
20200123,2020-01-23,2020,1,1,January,4,4,Thursday,false
20200124,2020-01-24,2020,1,1,January,4,5,Friday,false
20200125,2020-01-25,2020,1,1,January,4,6,Saturday,true
20200126,2020-01-26,2020,1,1,January,4,7,Sunday,true
20200127,2020-01-27,2020,1,1,January,5,1,Monday,false
20200128,2020-01-28,2020,1,1,January,5,2,Tuesday,false
20200129,2020-01-29,2020,1,1,January,5,3,Wednesday,false
20200130,2020-01-30,2020,1,1,January,5,4,Thursday,false
20200131,2020-01-31,2020,1,1,January,5,5,Friday,false
20200201,2020-02-01,2020,1,2,February,5,6,Saturday,true
20200202,2020-02-02,2020,1,2,February,5,7,Sunday,true
20200203,2020-02-03,2020,1,2,February,6,1,Monday,false
20200204,2020-02-04,2020,1,2,February,6,2,Tuesday,false
20200205,2020-02-05,2020,1,2,February,6,3,Wednesday,false
20200206,2020-02-06,2020,1,2,February,6,4,Thursday,false
20200207,2020-02-07,2020,1,2,February,6,5,Friday,false
20200208,2020-02-08,2020,1,2,February,6,6,Saturday,true
20200209,2020-02-09,2020,1,2,February,6,7,Sunday,true
20200210,2020-02-10,2020,1,2,February,7,1,Monday,false
20200211,2020-02-11,2020,1,2,February,7,2,Tuesday,false
20200212,2020-02-12,2020,1,2,February,7,3,Wednesday,false
20200213,2020-02-13,2020,1,2,February,7,4,Thursday,false
20200214,2020-02-14,2020,1,2,February,7,5,Friday,false
20200215,2020-02-15,2020,1,2,February,7,6,Saturday,true
20200216,2020-02-16,2020,1,2,February,7,7,Sunday,true
20200217,2020-02-17,2020,1,2,February,8,1,Monday,false
20200218,2020-02-18,2020,1,2,February,8,2,Tuesday,false
20200219,2020-02-19,2020,1,2,February,8,3,Wednesday,false
20200220,2020-02-20,2020,1,2,February,8,4,Thursday,false
20200221,2020-02-21,2020,1,2,February,8,5,Friday,false
20200222,2020-02-22,2020,1,2,February,8,6,Saturday,true
20200223,2020-02-23,2020,1,2,February,8,7,Sunday,true
20200224,2020-02-24,2020,1,2,February,9,1,Monday,false
20200225,2020-02-25,2020,1,2,February,9,2,Tuesday,false
20200226,2020-02-26,2020,1,2,February,9,3,Wednesday,false
20200227,2020-02-27,2020,1,2,February,9,4,Thursday,false
20200228,2020-02-28,2020,1,2,February,9,5,Friday,false
20200229,2020-02-29,2020,1,2,February,9,6,Saturday,true
20200301,2020-03-01,2020,1,3,March,9,7,Sunday,true
20200302,2020-03-02,2020,1,3,March,10,1,Monday,false
20200303,2020-03-03,2020,1,3,March,10,2,Tuesday,false
20200304,2020-03-04,2020,1,3,March,10,3,Wednesday,false
20200305,2020-03-05,2020,1,3,March,10,4,Thursday,false
20200306,2020-03-06,2020,1,3,March,10,5,Friday,false
20200307,2020-03-07,2020,1,3,March,10,6,Saturday,true
20200308,2020-03-08,2020,1,3,March,10,7,Sunday,true
20200309,2020-03-09,2020,1,3,March,11,1,Monday,false
20200310,2020-03-10,2020,1,3,March,11,2,Tuesday,false
20200311,2020-03-11,2020,1,3,March,11,3,Wednesday,false
20200312,2020-03-12,2020,1,3,March,11,4,Thursday,false
20200313,2020-03-13,2020,1,3,March,11,5,Friday,false
20200314,2020-03-14,2020,1,3,March,11,6,Saturday,true
20200315,2020-03-15,2020,1,3,March,11,7,Sunday,true
20200316,2020-03-16,2020,1,3,March,12,1,Monday,false
20200317,2020-03-17,2020,1,3,March,12,2,Tuesday,false
20200318,2020-03-18,2020,1,3,March,12,3,Wednesday,false
20200319,2020-03-19,2020,1,3,March,12,4,Thursday,false
20200320,2020-03-20,2020,1,3,March,12,5,Friday,false
20200321,2020-03-21,2020,1,3,March,12,6,Saturday,true
20200322,2020-03-22,2020,1,3,March,12,7,Sunday,true
20200323,2020-03-23,2020,1,3,March,13,1,Monday,false
20200324,2020-03-24,2020,1,3,March,13,2,Tuesday,false
20200325,2020-03-25,2020,1,3,March,13,3,Wednesday,false
20200326,2020-03-26,2020,1,3,March,13,4,Thursday,false
20200327,2020-03-27,2020,1,3,March,13,5,Friday,false
20200328,2020-03-28,2020,1,3,March,13,6,Saturday,true
20200329,2020-03-29,2020,1,3,March,13,7,Sunday,true
20200330,2020-03-30,2020,1,3,March,14,1,Monday,false
20200331,2020-03-31,2020,1,3,March,14,2,Tuesday,false
20200401,2020-04-01,2020,2,4,April,14,3,Wednesday,false
20200402,2020-04-02,2020,2,4,April,14,4,Thursday,false
20200403,2020-04-03,2020,2,4,April,14,5,Friday,false
20200404,2020-04-04,2020,2,4,April,14,6,Saturday,true
20200405,2020-04-05,2020,2,4,April,14,7,Sunday,true
20200406,2020-04-06,2020,2,4,April,15,1,Monday,false
20200407,2020-04-07,2020,2,4,April,15,2,Tuesday,false
20200408,2020-04-08,2020,2,4,April,15,3,Wednesday,false
20200409,2020-04-09,2020,2,4,April,15,4,Thursday,false
20200410,2020-04-10,2020,2,4,April,15,5,Friday,false
20200411,2020-04-11,2020,2,4,April,15,6,Saturday,true
20200412,2020-04-12,2020,2,4,April,15,7,Sunday,true
20200413,2020-04-13,2020,2,4,April,16,1,Monday,false
20200414,2020-04-14,2020,2,4,April,16,2,Tuesday,false
20200415,2020-04-15,2020,2,4,April,16,3,Wednesday,false
20200416,2020-04-16,2020,2,4,April,16,4,Thursday,false
20200417,2020-04-17,2020,2,4,April,16,5,Friday,false
20200418,2020-04-18,2020,2,4,April,16,6,Saturday,true
20200419,2020-04-19,2020,2,4,April,16,7,Sunday,true
20200420,2020-04-20,2020,2,4,April,17,1,Monday,false
20200421,2020-04-21,2020,2,4,April,17,2,Tuesday,false
20200422,2020-04-22,2020,2,4,April,17,3,Wednesday,false
20200423,2020-04-23,2020,2,4,April,17,4,Thursday,false
20200424,2020-04-24,2020,2,4,April,17,5,Friday,false
20200425,2020-04-25,2020,2,4,April,17,6,Saturday,true
20200426,2020-04-26,2020,2,4,April,17,7,Sunday,true
20200427,2020-04-27,2020,2,4,April,18,1,Monday,false
20200428,2020-04-28,2020,2,4,April,18,2,Tuesday,false
20200429,2020-04-29,2020,2,4,April,18,3,Wednesday,false
20200430,2020-04-30,2020,2,4,April,18,4,Thursday,false
20200501,2020-05-01,2020,2,5,May,18,5,Friday,false
20200502,2020-05-02,2020,2,5,May,18,6,Saturday,true
20200503,2020-05-03,2020,2,5,May,18,7,Sunday,true
20200504,2020-05-04,2020,2,5,May,19,1,Monday,false
20200505,2020-05-05,2020,2,5,May,19,2,Tuesday,false
20200506,2020-05-06,2020,2,5,May,19,3,Wednesday,false
20200507,2020-05-07,2020,2,5,May,19,4,Thursday,false
20200508,2020-05-08,2020,2,5,May,19,5,Friday,false
20200509,2020-05-09,2020,2,5,May,19,6,Saturday,true
20200510,2020-05-10,2020,2,5,May,19,7,Sunday,true
20200511,2020-05-11,2020,2,5,May,20,1,Monday,false
20200512,2020-05-12,2020,2,5,May,20,2,Tuesday,false
20200513,2020-05-13,2020,2,5,May,20,3,Wednesday,false
20200514,2020-05-14,2020,2,5,May,20,4,Thursday,false
20200515,2020-05-15,2020,2,5,May,20,5,Friday,false
20200516,2020-05-16,2020,2,5,May,20,6,Saturday,true
20200517,2020-05-17,2020,2,5,May,20,7,Sunday,true
20200518,2020-05-18,2020,2,5,May,21,1,Monday,false
20200519,2020-05-19,2020,2,5,May,21,2,Tuesday,false
20200520,2020-05-20,2020,2,5,May,21,3,Wednesday,false
20200521,2020-05-21,2020,2,5,May,21,4,Thursday,false
20200522,2020-05-22,2020,2,5,May,21,5,Friday,false
20200523,2020-05-23,2020,2,5,May,21,6,Saturday,true
20200524,2020-05-24,2020,2,5,May,21,7,Sunday,true
20200525,2020-05-25,2020,2,5,May,22,1,Monday,false
20200526,2020-05-26,2020,2,5,May,22,2,Tuesday,false
20200527,2020-05-27,2020,2,5,May,22,3,Wednesday,false
20200528,2020-05-28,2020,2,5,May,22,4,Thursday,false
20200529,2020-05-29,2020,2,5,May,22,5,Friday,false
20200530,2020-05-30,2020,2,5,May,22,6,Saturday,true
20200531,2020-05-31,2020,2,5,May,22,7,Sunday,true
20200601,2020-06-01,2020,2,6,June,23,1,Monday,false
20200602,2020-06-02,2020,2,6,June,23,2,Tuesday,false
20200603,2020-06-03,2020,2,6,June,23,3,Wednesday,false
20200604,2020-06-04,2020,2,6,June,23,4,Thursday,false
20200605,2020-06-05,2020,2,6,June,23,5,Friday,false
20200606,2020-06-06,2020,2,6,June,23,6,Saturday,true
20200607,2020-06-07,2020,2,6,June,23,7,Sunday,true
20200608,2020-06-08,2020,2,6,June,24,1,Monday,false
20200609,2020-06-09,2020,2,6,June,24,2,Tuesday,false
20200610,2020-06-10,2020,2,6,June,24,3,Wednesday,false
20200611,2020-06-11,2020,2,6,June,24,4,Thursday,false
20200612,2020-06-12,2020,2,6,June,24,5,Friday,false
20200613,2020-06-13,2020,2,6,June,24,6,Saturday,true
20200614,2020-06-14,2020,2,6,June,24,7,Sunday,true
20200615,2020-06-15,2020,2,6,June,25,1,Monday,false
20200616,2020-06-16,2020,2,6,June,25,2,Tuesday,false
20200617,2020-06-17,2020,2,6,June,25,3,Wednesday,false
20200618,2020-06-18,2020,2,6,June,25,4,Thursday,false
20200619,2020-06-19,2020,2,6,June,25,5,Friday,false
20200620,2020-06-20,2020,2,6,June,25,6,Saturday,true
20200621,2020-06-21,2020,2,6,June,25,7,Sunday,true
20200622,2020-06-22,2020,2,6,June,26,1,Monday,false
20200623,2020-06-23,2020,2,6,June,26,2,Tuesday,false
20200624,2020-06-24,2020,2,6,June,26,3,Wednesday,false
20200625,2020-06-25,2020,2,6,June,26,4,Thursday,false
20200626,2020-06-26,2020,2,6,June,26,5,Friday,false
20200627,2020-06-27,2020,2,6,June,26,6,Saturday,true
20200628,2020-06-28,2020,2,6,June,26,7,Sunday,true
20200629,2020-06-29,2020,2,6,June,27,1,Monday,false
20200630,2020-06-30,2020,2,6,June,27,2,Tuesday,false
20200701,2020-07-01,2020,3,7,July,27,3,Wednesday,false
20200702,2020-07-02,2020,3,7,July,27,4,Thursday,false
20200703,2020-07-03,2020,3,7,July,27,5,Friday,false
20200704,2020-07-04,2020,3,7,July,27,6,Saturday,true
20200705,2020-07-05,2020,3,7,July,27,7,Sunday,true
20200706,2020-07-06,2020,3,7,July,28,1,Monday,false
20200707,2020-07-07,2020,3,7,July,28,2,Tuesday,false
20200708,2020-07-08,2020,3,7,July,28,3,Wednesday,false
20200709,2020-07-09,2020,3,7,July,28,4,Thursday,false
20200710,2020-07-10,2020,3,7,July,28,5,Friday,false
20200711,2020-07-11,2020,3,7,July,28,6,Saturday,true
20200712,2020-07-12,2020,3,7,July,28,7,Sunday,true
20200713,2020-07-13,2020,3,7,July,29,1,Monday,false
20200714,2020-07-14,2020,3,7,July,29,2,Tuesday,false
20200715,2020-07-15,2020,3,7,July,29,3,Wednesday,false
20200716,2020-07-16,2020,3,7,July,29,4,Thursday,false
20200717,2020-07-17,2020,3,7,July,29,5,Friday,false
20200718,2020-07-18,2020,3,7,July,29,6,Saturday,true
20200719,2020-07-19,2020,3,7,July,29,7,Sunday,true
20200720,2020-07-20,2020,3,7,July,30,1,Monday,false
20200721,2020-07-21,2020,3,7,July,30,2,Tuesday,false
20200722,2020-07-22,2020,3,7,July,30,3,Wednesday,false
20200723,2020-07-23,2020,3,7,July,30,4,Thursday,false
20200724,2020-07-24,2020,3,7,July,30,5,Friday,false
20200725,2020-07-25,2020,3,7,July,30,6,Saturday,true
20200726,2020-07-26,2020,3,7,July,30,7,Sunday,true
20200727,2020-07-27,2020,3,7,July,31,1,Monday,false
20200728,2020-07-28,2020,3,7,July,31,2,Tuesday,false
20200729,2020-07-29,2020,3,7,July,31,3,Wednesday,false
20200730,2020-07-30,2020,3,7,July,31,4,Thursday,false
20200731,2020-07-31,2020,3,7,July,31,5,Friday,false
20200801,2020-08-01,2020,3,8,August,31,6,Saturday,true
20200802,2020-08-02,2020,3,8,August,31,7,Sunday,true
20200803,2020-08-03,2020,3,8,August,32,1,Monday,false
20200804,2020-08-04,2020,3,8,August,32,2,Tuesday,false
